route_id,name,mountain_id,mountain_name,grade,grade_yds,length_ft,pitches,type,first_ascent_year,latitude,longitude,accident_count,mp_route_id
rt_9176710f,human crutches,mt_9294ee3d,Rainier,,,,,unknown,,46.8523,-121.7603,1,
rt_e807439f,"I’m off belay, I’m safe.",mt_ec88f307,Megunticook,,,,,unknown,,,,1,
rt_cbbb1ce1,knife- edged,mt_f7410f26,Capitol,,,,,unknown,,39.1502,-107.0831,1,
rt_e6ef1c3e,"led out fairly confidently, but slowly.",mt_6b1b36cb,Hunter,,,,,unknown,,62.9804,-151.0984,1,
rt_59b30005,screamer,mt_9ef15f51,Lower Peanuts,,,,,unknown,,39.9311,-105.2928,1,
rt_5872a842,Let’s move!,mt_6a601427,Cathedral,,,,,unknown,,37.8651,-119.5383,1,
rt_aae429ec,unclipped,mt_2ec4b806,Crowders,,,,,unknown,,35.2095,-81.2981,1,
rt_d6e733ac,Lunch Rocks,mt_47aa3dc9,McKinley,,,,,unknown,,63.0695,-151.0074,1,
rt_7d73c5c2,Yellow Wall,mt_66937502,Longs,,,,,trad,,40.2549,-105.6151,1,
rt_65214ba7,Mountaineers Route (descent after East Face),mt_5efd5935,Whitney,,,,,alpine,,36.5785,-118.2923,1,
rt_5239338b,mayday,mt_3447adfd,Logan,,,,,unknown,,41.7369,-111.8225,1,
rt_4db843a6,North America Wall,mt_460491fc,North America,,,,,trad,,36.7783,-119.4179,1,
rt_8c24b402,a hopeless pile of garbage rock.,mt_527bd5b5,John,,,,,unknown,,,,1,
rt_7ba61429,North Glacier Route,mt_d960e076,Haddo,,,,,alpine,,51.4968,-115.9281,1,
rt_0699573d,smashed,mt_1a08321f,Roadside,,,,,unknown,,,,1,
rt_9e3d2789,Northeast Face,mt_c77c94c2,Andromeda,,,,,alpine,,52.2,-117.2833,1,
rt_9f8b172d,"multipitch, all-day event",mt_02b61095,Ridge between Little Pawnee,,,,,unknown,,39.5501,-105.7821,1,
rt_f5f4c6ff,Northwest Women’s Climbers.,mt_3a7e1b81,Thompson,,,,,unknown,,47.7511,-120.7401,1,
rt_66d8dd93,night schedule,mt_47aa3dc9,McKinley,,,,,unknown,,63.0695,-151.0074,1,
rt_4dd943b4,Open Book,mt_66937502,Longs,,,,,unknown,,40.2549,-105.6151,1,
rt_28d72671,no falls,mt_084fbcb0,Thunderbolt,,,,,unknown,,36.7783,-119.4179,1,
rt_1cb0d389,"Paolo, Paolo!",mt_47aa3dc9,McKinley,,,,,unknown,,63.0695,-151.0074,1,
rt_de3dee11,short-roped,mt_47aa3dc9,McKinley,,,,,unknown,,63.0695,-151.0074,1,
rt_eea3cc4b,Polar Circus,mt_481013db,Cirrus,,,,,unknown,,51.4968,-115.9281,1,
rt_24b8763b,braking action,mt_2ec4b806,Crowders,,,,,unknown,,35.2095,-81.2981,1,
rt_b321b3da,Rainy Day Women.,mt_bcb2750f,Buffalo,,,,,unknown,,45.3333,-76.1667,1,
rt_581387d6,standard,mt_56d0945d,Shasta,,,,,unknown,,41.4093,-122.1949,1,
rt_1221cc2e,check things out.,mt_9294ee3d,Rainier,,,,,unknown,,46.8523,-121.7603,1,
rt_91b625f7,"cliff,",mt_14da5435,Hood,,,,,unknown,,45.3736,-121.696,1,
rt_f60a9bb1,Rock!,mt_14da5435,Hood,,,,,unknown,,45.3736,-121.696,1,
rt_6aaa2e18,AAI-1 -Taylor,mt_47aa3dc9,McKinley,,,,,unknown,,63.0695,-151.0074,1,
rt_2dd8bb71,Roman Wall,mt_623466d6,Baker,,,,,trad,,48.7767,-121.8144,1,
rt_5252a5e2,cool down,mt_5050ba93,Wicked Gravity,,,,,unknown,,,,1,
rt_9d369289,Sawtooth Ridge,mt_e4b30aa4,Matterhorn,,,,,alpine,,36.7783,-119.4179,1,
rt_603763a3,slipped in booties,mt_47aa3dc9,McKinley,,,,,unknown,,63.0695,-151.0074,1,
rt_0d0ee9e1,training ground,mt_9355a9f9,Castle,,,,,unknown,,51.4968,-115.9281,1,
rt_00f56cf1,variation.,mt_5fe05153,Transformer,,,,,unknown,,,,1,
rt_d4444cf5,Arrow Float,mt_a0428c08,Back of the Lake,,,,,unknown,,40.3428,-105.6836,1,
rt_1d062c28,"crux,",mt_7b97df22,Athabasca,,,,,unknown,,52.6942,-117.2133,1,
rt_8742b602,Brainteasers,mt_bd273e23,Beauty,,,,,unknown,,,,1,
rt_ab58c8a3,Sun Devil Wall,mt_bd305285,Sun Devil,,,,,trad,,,,1,
rt_46b49e50,Tattoo Wall,mt_306743b0,Tattoo,,,,,trad,,,,1,
rt_985e95d2,end run,mt_e0e34c5a,Victoria,,,,,unknown,,51.3994,-116.3186,1,
rt_59f23d3c,Considerable rising to High with predicted daytime warming.,mt_4f732de8,Rundle,,,,,unknown,,51.1333,-115.4333,1,
rt_c2c2e787,The Sickle.,mt_e0e34c5a,Victoria,,,,,unknown,,51.3994,-116.3186,1,
rt_0e703e5e,Double Overhang,mt_3e127c2a,Tammany,,,,,unknown,,,,1,
rt_d410cc65,East Ridge,mt_dcff57c9,Sir,,,,,alpine,,,,1,
rt_eeeb8ea5,"Unbelayvable: A Missed Catch,",mt_aa1706b1,Starbuck,,,,,unknown,,43.2994,-74.2179,1,
rt_d53261ab,Fern Creek Party Wall,mt_12e9bb3e,Fern Creek Party,,,,,trad,,,,1,
rt_4fadc629,handle,mt_d539d9ce,Moran,,,,,unknown,,43.7904,-110.6818,1,
rt_aef34c5b,Giant Staircase of the East Face,mt_5efd5935,Whitney,,,,,alpine,,36.5785,-118.2923,1,
rt_fcbe0369,"We were lucky we were in a bay and it was calmer in there,",mt_53f8d8e0,Yamnuska,,,,,unknown,,51.13,-114.98,1,
rt_d7087e41,Hotlum-Bolam Route,mt_56d0945d,Shasta,,,,,unknown,,41.4093,-122.1949,1,
rt_ecf2868b,rooflet.,mt_ff77bbe5,The Flank,,,,,unknown,,,,1,
rt_33525d27,I’ll wait here for a rescue.,mt_dc2a18ef,Muir,,,,,unknown,,37.2151,-118.5437,1,
rt_ca366752,West Ridge,mt_6b1b36cb,Hunter,,,,,alpine,,62.9804,-151.0984,1,
rt_a533149a,Kiwi Denali,mt_47aa3dc9,McKinley,,,,,unknown,,63.0695,-151.0074,1,
rt_ac4f7a95,space blankets,mt_e33c8752,Haig,,,,,unknown,,,,1,
rt_3ae9b4f5,McKinley 99,mt_47aa3dc9,McKinley,,,,,unknown,,63.0695,-151.0074,1,
rt_f8ec6acb,Yokum Ridge,mt_14da5435,Hood,,,,,alpine,,45.3736,-121.696,1,
rt_c7af0a3d,North Face,mt_bface9aa,Edith,,,,,alpine,,52.8734,-117.9543,1,
rt_59d1c293,5.8 variation,mt_ac44c2f7,Lemmon,,,,,unknown,,34.0489,-111.0937,1,
rt_c265da4c,atypical HACE.,mt_47aa3dc9,McKinley,,,,,unknown,,63.0695,-151.0074,1,
rt_5c50cdc1,ball-up,mt_2e3985e3,Flattop,,,,,unknown,,40.3428,-105.6836,1,
rt_a39a5752,Original Route,mt_cd13b6a6,Rainbow,,,,,unknown,,36.1357,-115.4274,1,
rt_865e8640,normal,mt_05f129e4,Boneyard,,,,,unknown,,,,1,
rt_cb433730,Pro-Pin Award,mt_47aa3dc9,McKinley,,,,,unknown,,63.0695,-151.0074,1,
rt_547e6e3c,sickle,mt_9294ee3d,Rainier,,,,,unknown,,46.8523,-121.7603,1,
rt_05c3f471,Rincon Wall,mt_b4b3bf04,Rincon,,,,,trad,,39.9311,-105.2928,1,
rt_566e28f1,the Deadly Bells,mt_da308c22,North Maroon,,,,,unknown,,39.5501,-105.7821,1,
rt_cf9f7bdf,Salathe Wall,mt_f0f8f854,Long Ledge on the Salathe,,,,,trad,,36.7783,-119.4179,1,
rt_df6fb645,crushing,mt_47aa3dc9,McKinley,,,,,unknown,,63.0695,-151.0074,1,
rt_95a473e5,team doctor.,mt_47aa3dc9,McKinley,,,,,unknown,,63.0695,-151.0074,1,
rt_ef6630f8,snap.,mt_2df2a5c0,Whiteside,,,,,unknown,,,,1,
rt_0b2922ff,Cable Route,mt_66937502,Longs,,,,,unknown,,40.2549,-105.6151,1,
rt_ca2931d2,The Chute,mt_9294ee3d,Rainier,,,,,unknown,,46.8523,-121.7603,1,
rt_f13750d2,Devils Kitchen.,mt_14da5435,Hood,,,,,unknown,,45.3736,-121.696,1,
rt_90cb2dfa,Falling!,mt_6a601427,Cathedral,,,,,unknown,,36.7783,-119.4179,1,
rt_4e36266d,Vittles Wall,mt_1fed7ace,Vittles,,,,,trad,,,,1,
rt_03ff978b,HELP,mt_2b6bb87b,Patterson,,,,,unknown,,51.4968,-115.9281,1,
rt_d75b0547,hopeless pile of garbage rock.,mt_527bd5b5,John,,,,,unknown,,,,1,
rt_fa3184b8,Japanese Couloir,mt_5c5a4811,Woolley,,,,,alpine,,52.8734,-117.9543,1,
rt_6d113dc5,Winnie’s Slide,mt_3ad540a1,Shuksan,,,,,unknown,,48.8098,-121.6065,1,
rt_10f1ec6b,NW Buttress 02 ,mt_47aa3dc9,McKinley,,,,,alpine,,63.0695,-151.0074,1,
rt_1b3f5eb9,technical,mt_66937502,Longs,,,,,unknown,,40.2549,-105.6151,1,
rt_1f345ce1,Off belay.,mt_839f9477,High Wire,,,,,unknown,,39.7528,-105.3614,1,
rt_8ae889c4,body,mt_9294ee3d,Rainier,,,,,unknown,,46.8523,-121.7603,1,
rt_b92a254c,caught,mt_3cc4a9a4,Adams,,,,,unknown,,46.2024,-121.4909,1,
rt_3c7ee5ff,simul-climbing,mt_0ed2b406,Washington,,,,,unknown,,44.2705,-71.3033,1,
rt_191a4c1a,Short and Sweet,mt_8c40400c,Practice,,,,,unknown,,,,1,
rt_d3f05d4a,disorganized,mt_14da5435,Hood,,,,,unknown,,45.3736,-121.696,1,
rt_7d99d5d7,Cheechakos,mt_47aa3dc9,McKinley,,,,,unknown,,63.0695,-151.0074,1,
rt_f354b797,"French-freeing,",mt_3e91f832,Salathe,,,,,unknown,,36.7783,-119.4179,1,
rt_4d10ccac,West Face,mt_6b1b36cb,Hunter,,,,,alpine,,62.9804,-151.0984,1,
rt_b1797871,Lleida McKinley ’96,mt_47aa3dc9,McKinley,,,,,unknown,,63.0695,-151.0074,1,
rt_b83718b0,staircase,mt_abd7372b,Wilson,,,,,unknown,,51.45,-116.0667,1,
rt_ad984b25,Pig Hill,mt_47aa3dc9,McKinley,,,,,unknown,,63.0695,-151.0074,1,
rt_c4bebe55,optional,mt_7109d51d,Redgarden,,,,,trad,,39.9311,-105.2928,1,
rt_876d28df,Southeast Ridge,mt_09e35174,Bonneville,,,,,alpine,,43.076,-107.2903,1,
rt_60868dd0,Ice Skids,mt_8d4575cf,Foraker,,,,,unknown,,62.9604,-151.3998,1,
rt_ba472fd0,alpine draw,mt_3deb87c2,Inadequate Belay Pilot,,,,,unknown,,36.3378,-80.4697,1,
rt_6e41e541,"Rock,",mt_80ee7ece,Warren,,,,,unknown,,43.076,-107.2903,1,
rt_b3e65cf3,North Ridge,mt_e0e34c5a,Victoria,,,,,alpine,,51.3994,-116.3186,1,
rt_1052fc84,wind event,mt_47aa3dc9,McKinley,,,,,unknown,,63.0695,-151.0074,1,
rt_c47188dc,Sky Ladder,mt_c77c94c2,Andromeda,,,,,unknown,,52.2,-117.2833,1,
rt_396af907,training,mt_66937502,Longs,,,,,unknown,,40.2549,-105.6151,1,
rt_46c3e7b4,A climb isn’t over ‘til it’s over.,mt_4f732de8,Rundle,,,,,unknown,,51.1333,-115.4333,1,
rt_2b437cd4,trick,mt_14da5435,Hood,,,,,unknown,,45.3736,-121.696,1,
rt_c7c0a4ff,"Slipstream,",mt_2b93fbdf,Snow,,,,,unknown,,40.3428,-105.6836,1,
rt_e48b4cd5,"two bolts at the top with the chain,",mt_e305d845,Moore's,,,,,unknown,,36.3956,-80.2628,1,
rt_15339c82,Slovak Expedition 99,mt_47aa3dc9,McKinley,,,,,unknown,,63.0695,-151.0074,1,
rt_42501d47,"unravel,",mt_60b12162,Guide's,,,,,unknown,,43.076,-107.2903,1,
rt_214eb696,Small Cliff,mt_6cb60984,Ragged,,,,,unknown,,41.6333,-72.7833,1,
rt_0a267375,used one of his nine lives that day.,mt_56d0945d,Shasta,,,,,unknown,,41.4093,-122.1949,1,
rt_a91a8d46,"Soloing is definitely raising the danger factor,",mt_68b9dd26,Lorette,,,,,unknown,,,,1,
rt_bdfc5038,wanted to do something more difficult,mt_88d2c32b,Gates,,,,,unknown,,51.5,-118.5,1,
rt_c551a7fc,South Buttress,mt_b4177969,Jackson,,,,,alpine,,43.076,-107.2903,1,
rt_f951ab96,"went over on the right ankle,",mt_ede997b0,Terminal,,,,,unknown,,50.2667,-117.2833,1,
rt_d15902d9,South Buttress,mt_d539d9ce,Moran,,,,,alpine,,43.7904,-110.6818,1,
rt_64c661a6,14’ers,mt_873d1ed8,Teewinot,,,,,unknown,,43.7763,-110.8219,1,
rt_cbf0021b,South Buttress 95,mt_47aa3dc9,McKinley,,,,,alpine,,63.0695,-151.0074,1,
